1	500	500	[500]	TW(hoofd,vrij)	0.813008	O	B-NP	0	ROOT
9	nu	nu	[nu]	BW()	0.995889	O	B-ADVP	10	mod
10	redelijke	redelijk	[rede][lijk][e]	ADJ(prenom,basis,met-e,stan)	0.991935	O	B-NP	12	mod
11	systolische	systolisch	[systel][isch][e]	ADJ(prenom,basis,met-e,stan)	0.999763	O	I-NP	12	mod
12	functie	functie	[functie]	N(soort,ev,basis,zijd,stan)	0.998860	O	I-NP	8	cnj
13	bij	bij	[bij]	VZ(init)	0.858769	O	B-PP	12	mod
14	echo-cor	echo-cor	[echo][cor]	N(soort,ev,basis,zijd,stan)	0.954625	O	B-NP	13	obj1
15	.	.	[.]	LET()	1.000000	O	O	14	punct

1	508	508	[508]	TW(hoofd,vrij)	0.916314	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Patient	patient	[patient]	N(soort,ev,basis,onz,stan)	0.865799	B-LOC	B-NP	4	su
4	heeft	hebben	[heb][t]	WW(pv,tgw,met-t)	0.999599	O	B-VP	0	ROOT
5	lichte	licht	[licht][e]	ADJ(prenom,basis,met-e,stan)	0.999763	O	B-NP	6	mod
6	hypertensie	hypertensie	[hyper][tensie]	N(soort,ev,basis,zijd,stan)	0.998248	O	I-NP	7	cnj
7	en	en	[en]	VG(neven)	0.999615	O	B-CONJP	4	obj1
8	last	last	[last]	N(soort,ev,basis,zijd,stan)	0.999602	O	B-NP	7	cnj
9	van	van	[van]	VZ(init)	0.999655	O	B-PP	8	mod
10	spierpijn	spierpijn	[spier][pijn]	N(soort,ev,basis,zijd,stan)	0.998865	O	B-NP	9	obj1
11	.	.	[.]	LET()	1.000000	O	O	10	punct

1	508	508	[508]	TW(hoofd,vrij)	0.922927	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Cholesterol	cholesterol	[cholesterol]	N(soort,ev,basis,zijd,stan)	0.992385	O	B-NP	1	mod
4	staerk	staerk	[staerk]	N(soort,ev,basis,onz,stan)	0.674787	O	I-NP	5	obj1
5	verhoogd	verhogen	[ver][hoog][d]	WW(vd,vrij,zonder)	0.995763	O	B-VP	0	ROOT
6	.	.	[.]	LET()	1.000000	O	O	5	punct

1	508	508	[508]	TW(hoofd,vrij)	0.916314	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Patient	patient	[patient]	N(soort,ev,basis,onz,stan)	0.598941	B-LOC	B-NP	4	su
4	gebruikt	gebruiken	[gebruik][t]	WW(pv,tgw,met-t)	0.888889	O	B-VP	0	ROOT
5	nitraten	nitraat	[nitreer][aat][en]	N(soort,mv,basis)	0.997993	O	B-NP	6	cnj
6	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	4	obj1
7	statines	statine	[statine][s]	N(soort,mv,basis)	1.000000	O	B-NP	6	cnj
8	.	.	[.]	LET()	1.000000	O	O	7	punct

1	508	508	[508]	TW(hoofd,vrij)	0.909279	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Geen	geen	[geen]	VNW(onbep,det,stan,prenom,zonder,agr)	0.996887	O	B-NP	4	det
4	historie	historie	[historisch][ie]	N(soort,ev,basis,zijd,stan)	0.999602	O	I-NP	0	ROOT
5	van	van	[van]	VZ(init)	0.999154	O	B-PP	4	mod
6	MI	MI	[MI]	SPEC(deeleigen)	1.000000	B-ORG	B-NP	7	cnj
7	of	of	[of]	VG(neven)	0.997561	O	B-CONJP	5	obj1
8	hartfalen	hartfalen	[hart][faalen]	N(soort,ev,basis,onz,stan)	0.996779	O	B-NP	7	cnj
9	.	.	[.]	LET()	1.000000	O	O	8	punct

1	508	508	[508]	TW(hoofd,vrij)	0.909279	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Geen	geen	[geen]	VNW(onbep,det,stan,prenom,zonder,agr)	0.996887	O	B-NP	4	det
4	familie	familie	[familie]	N(soort,ev,basis,zijd,stan)	0.986294	O	I-NP	0	ROOT
5	historie	historie	[historisch][ie]	N(soort,ev,basis,zijd,stan)	0.989848	O	I-NP	4	app
6	van	van	[van]	VZ(init)	0.999154	O	B-PP	5	mod
7	MI	MI	[MI]	SPEC(deeleigen)	1.000000	B-ORG	B-NP	8	cnj
8	of	of	[of]	VG(neven)	0.997561	O	B-CONJP	6	obj1
9	hartfalen	hartfalen	[hart][faalen]	N(soort,ev,basis,onz,stan)	0.996779	O	B-NP	8	cnj
10	.	.	[.]	LET()	1.000000	O	O	9	punct

1	508	508	[508]	TW(hoofd,vrij)	0.934047	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Broer	broer	[broer]	N(soort,ev,basis,zijd,stan)	0.700508	O	B-NP	4	su
4	heeft	hebben	[heb][t]	WW(pv,tgw,met-t)	0.999599	O	B-VP	0	ROOT
5	wel	wel	[wel]	BW()	0.999831	O	B-ADVP	8	mod
6	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	7	det
7	CVA	cva	[cva]	N(soort,ev,basis,onz,stan)	0.666667	B-MISC	I-NP	8	obj1
8	gehad	hebben	[ge][heb][d]	WW(vd,vrij,zonder)	0.999435	O	B-VP	4	vc
9	.	.	[.]	LET()	1.000000	O	O	8	punct

1	509	509	[509]	TW(hoofd,vrij)	0.981818	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Verleden	verleden	[verleden]	ADJ(prenom,basis,zonder)	0.741935	O	B-NP	1	cnj
4	met	met	[met]	VZ(init)	0.999574	O	B-PP	3	mod
5	MI	MI	[MI]	SPEC(deeleigen)	1.000000	B-ORG	B-NP	6	cnj
6	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	4	obj1
7	Angina	Angina	[Angina]	SPEC(deeleigen)	1.000000	B-ORG	B-NP	6	cnj
8	pectoris	pectoris	[pectoris]	SPEC(vreemd)	1.000000	O	I-NP	0	ROOT
9	.	.	[.]	LET()	1.000000	O	O	8	punct

1	509	509	[509]	TW(hoofd,vrij)	0.981818	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Familie	familie	[familie]	N(soort,ev,basis,zijd,stan)	0.897436	O	B-NP	0	ROOT
4	historie	historie	[historisch][ie]	N(soort,ev,basis,zijd,stan)	0.994876	O	I-NP	3	app
5	ook	ook	[ook]	BW()	0.999979	O	B-ADVP	6	mod
6	van	van	[van]	VZ(init)	0.997573	O	B-PP	0	ROOT
7	angina	angina	[angina]	N(soort,ev,basis,zijd,stan)	0.997691	O	B-NP	6	obj1
8	pectoris	pectoris	[pectoris]	N(soort,ev,basis,zijd,stan)	0.713166	O	I-NP	7	app
9	.	.	[.]	LET()	1.000000	O	O	8	punct

1	509	509	[509]	TW(hoofd,vrij)	0.981818	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Nu	nu	[nu]	BW()	0.973936	O	B-ADVP	1	mod
4	last	last	[last]	N(soort,ev,basis,zijd,stan)	0.999602	O	B-NP	3	obj1
5	van	van	[van]	VZ(init)	0.999655	O	B-PP	4	mod
6	kortademigheid	kortademigheid	[kort][adem][ig][heid]	N(soort,ev,basis,zijd,stan)	0.999176	O	B-NP	7	cnj
7	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	5	obj1
8	een	een	[een]	LID(onbep,stan,agr)	0.999780	O	B-NP	11	det
9	vermoedelijk	vermoedelijk	[vermoed][elijk]	ADJ(vrij,basis,zonder)	0.833333	O	I-NP	10	mod
10	klein	klein	[klein]	ADJ(prenom,basis,zonder)	0.705630	O	I-NP	11	mod
11	CVA	cva	[cva]	N(soort,ev,basis,onz,stan)	0.846154	B-MISC	I-NP	7	cnj
12	.	.	[.]	LET()	1.000000	O	O	11	punct

1	509	509	[509]	TW(hoofd,vrij)	0.981818	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Tintelingen	tinteling	[tintel][ing][en]	N(soort,mv,basis)	0.825182	B-MISC	B-NP	0	ROOT
4	op	op	[op]	VZ(init)	0.997137	O	I-NP	3	mod
5	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	6	det
6	huid	huid	[huid]	N(soort,ev,basis,zijd,stan)	0.999662	O	I-NP	4	obj1
7	van	van	[van]	VZ(init)	0.999655	O	B-PP	6	mod
8	rechter	rechter	[recht][er]	N(soort,ev,basis,zijd,stan)	0.954545	O	B-NP	7	obj1
9	extremiteiten	extremiteit	[extreem][iteit][en]	N(soort,mv,basis)	0.818182	O	I-NP	4	obj1
10	.	.	[.]	LET()	1.000000	O	O	9	punct

1	509	509	[509]	TW(hoofd,vrij)	0.981818	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Na	na	[na]	VZ(init)	0.978335	O	B-PP	1	mod
4	CT	CT	[CT]	SPEC(deeleigen)	1.000000	B-MISC	B-NP	3	obj1
5	scan	scan	[scan]	N(soort,ev,basis,zijd,stan)	0.978448	O	I-NP	6	su
6	is	zijn	[zijn]	WW(pv,tgw,ev)	0.999447	O	B-VP	3	mod
7	geconcludeerd	concluderen	[ge][concludeer][d]	WW(vd,vrij,zonder)	0.982609	O	I-VP	6	vc
8	dat	dat	[dat]	VG(onder)	0.996805	O	B-SBAR	7	vc
9	er	er	[er]	VNW(aanw,adv-pron,stan,red,3,getal)	0.988936	O	B-ADVP	14	mod
10	inderdaad	inderdaad	[inderdaad]	BW()	0.998251	O	B-ADVP	14	su
11	een	een	[een]	LID(onbep,stan,agr)	0.999789	O	B-NP	13	det
12	klein	klein	[klein]	ADJ(prenom,basis,zonder)	0.705630	O	I-NP	13	mod
13	CVA	cva	[cva]	N(soort,ev,basis,onz,stan)	0.734043	B-MISC	I-NP	14	su
14	heeft	hebben	[heb][t]	WW(pv,tgw,met-t)	0.999599	O	B-VP	8	body
15	plaats	plaats	[plaats]	N(soort,ev,basis,zijd,stan)	0.997757	O	I-VP	16	mod
16	gevonden	vinden	[ge][vind][en]	WW(vd,vrij,zonder)	0.998549	O	B-VP	14	vc
17	.	.	[.]	LET()	1.000000	O	O	16	punct

1	509	509	[509]	TW(hoofd,vrij)	0.981818	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Bij	bij	[bij]	VZ(init)	0.992189	O	B-PP	6	mod
4	uitblijven	uitblijven	[uit][blijf][en]	WW(inf,nom,zonder,zonder-n)	1.000000	O	B-NP	3	obj1
5	herhaling	herhaling	[herhaal][ing]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	4	obj1
6	zullen	zullen	[zal][en]	WW(pv,tgw,mv)	0.983831	O	B-VP	0	ROOT
7	symptomen	symptoom	[symptoom][en]	N(soort,mv,basis)	0.997966	O	B-NP	6	su
8	vermoedelijk	vermoedelijk	[vermoed][elijk]	ADJ(vrij,basis,zonder)	0.959538	O	B-ADVP	9	mod
9	wegtrekken	wegtrekken	[weg][trek][en]	WW(inf,vrij,zonder)	0.725486	O	B-NP	6	vc
10	510	510	[510]	TW(hoofd,vrij)	1.000000	O	I-NP	9	vc
11	;	;	[;]	LET()	1.000000	O	O	10	punct
12	67-jarige	67-jarige	[67-jaar][ig][e]	ADJ(prenom,basis,met-e,stan)	0.988152	O	B-NP	13	mod
13	vrouw	vrouw	[vrouw]	N(soort,ev,basis,zijd,stan)	0.997481	O	I-NP	19	obj1
14	met	met	[met]	VZ(init)	0.999480	O	B-PP	13	mod
15	sterk	sterk	[sterk]	ADJ(prenom,basis,zonder)	0.933775	O	B-NP	16	mod
16	vermoeden	vermoeden	[vermoeden]	N(soort,ev,basis,onz,stan)	0.823529	O	B-VP	14	obj1
17	van	van	[van]	VZ(init)	0.959310	O	B-PP	16	mod
18	pericarditis	pericarditis	[pericarditis]	N(soort,ev,basis,zijd,stan)	0.965746	O	B-NP	17	obj1
19	binnengebracht	binnenbrengen	[binnen][ge][breng][t]	WW(vd,vrij,zonder)	0.998549	O	I-NP	6	vc
20	.	.	[.]	LET()	1.000000	O	O	19	punct

1	510	510	[510]	TW(hoofd,vrij)	0.938172	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Kortademigheid	kortademigheid	[kort][adem][ig][heid]	N(soort,ev,basis,zijd,stan)	0.772068	B-LOC	B-NP	4	cnj
4	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	0	ROOT
5	hoesten	hoesten	[hoest][en]	WW(inf,vrij,zonder)	0.500000	O	B-VP	4	cnj
6	.	.	[.]	LET()	1.000000	O	O	5	punct

1	510	510	[510]	TW(hoofd,vrij)	0.832589	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Breed	breed	[breed]	ADJ(prenom,basis,zonder)	0.936508	B-ORG	B-NP	4	mod
4	spectrum	spectrum	[spectrum]	N(soort,ev,basis,onz,stan)	0.996804	O	I-NP	0	ROOT
5	antibiotica	antibiotica	[antibioticum]	N(soort,ev,basis,zijd,stan)	1.000000	O	B-NP	4	mod
6	begonnen	beginnen	[beginnen]	WW(vd,vrij,zonder)	0.924152	O	B-VP	4	mod
7	vanwege	vanwege	[vanwege]	VZ(init)	0.997963	O	B-PP	6	pc
8	vermoeden	vermoeden	[vermoeden]	N(soort,ev,basis,onz,stan)	0.556962	O	B-NP	7	obj1
9	bacteriele	bacteriel	[bacterieiee][l][e]	ADJ(prenom,basis,met-e,stan)	0.875656	O	I-NP	10	mod
10	infectie	infectie	[infect][ie]	N(soort,ev,basis,zijd,stan)	0.999705	O	I-NP	0	ROOT
11	.	.	[.]	LET()	1.000000	O	O	10	punct

1	510	510	[510]	TW(hoofd,vrij)	0.830406	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Virus	virus	[virus]	N(soort,ev,basis,onz,stan)	0.995716	B-MISC	B-NP	4	mod
4	infectie	infectie	[infect][ie]	N(soort,ev,basis,zijd,stan)	0.998221	O	I-NP	5	obj1
5	uitgesloten	uitsluiten	[uit][ge][sluit][en]	WW(vd,vrij,zonder)	0.991826	O	B-VP	0	ROOT
6	.	.	[.]	LET()	1.000000	O	O	5	punct

1	510	510	[510]	TW(hoofd,vrij)	0.858855	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Geschiedenis	geschiedenis	[geschied][enis]	N(soort,ev,basis,zijd,stan)	0.903602	O	B-NP	0	ROOT
4	van	van	[van]	VZ(init)	0.975610	O	B-PP	3	mod
5	vermoedelijk	vermoedelijk	[vermoed][elijk]	ADJ(vrij,basis,zonder)	0.979612	O	B-NP	0	ROOT
6	CVA	cva	[cva]	N(soort,ev,basis,onz,stan)	0.666667	B-MISC	I-NP	7	cnj
7	en	en	[en]	VG(neven)	0.999615	O	B-CONJP	9	cnj
8	hypercholesterolemie	hypercholesterolemie	[hyper][cholesterolemie]	N(soort,ev,basis,zijd,stan)	0.997758	O	B-NP	7	cnj
9	en	en	[en]	VG(neven)	0.999615	O	B-CONJP	5	obj1
10	hypertensie	hypertensie	[hyper][tensie]	N(soort,ev,basis,zijd,stan)	0.998077	O	B-NP	9	cnj
11	.	.	[.]	LET()	1.000000	O	O	10	punct

1	510	510	[510]	TW(hoofd,vrij)	0.830406	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Resultaat	resultaat	[resulteer][aat]	N(soort,ev,basis,onz,stan)	0.995716	O	B-NP	0	ROOT
4	kweek	kweek	[kweek]	N(soort,ev,basis,zijd,stan)	0.974293	O	I-NP	5	su
5	wordt	worden	[word][t]	WW(pv,tgw,met-t)	0.998847	O	B-VP	0	ROOT
6	afgewacht	afwachten	[af][ge][wacht]	WW(vd,vrij,zonder)	0.999503	O	I-VP	5	vc
7	.	.	[.]	LET()	1.000000	O	O	6	punct

1	511	511	[511]	SPEC(symb)	1.000000	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	67-jarige	67-jarige	[67-jaar][ig][e]	ADJ(prenom,basis,met-e,stan)	0.988152	O	B-NP	4	mod
4	vrouw	vrouw	[vrouw]	N(soort,ev,basis,zijd,stan)	0.997481	O	I-NP	1	app
5	met	met	[met]	VZ(init)	0.999480	O	B-PP	4	mod
6	sterk	sterk	[sterk]	ADJ(prenom,basis,zonder)	0.933775	O	B-NP	7	mod
7	vermoeden	vermoeden	[vermoeden]	N(soort,ev,basis,onz,stan)	0.823529	O	B-VP	5	obj1
8	van	van	[van]	VZ(init)	0.959310	O	B-PP	7	mod
9	pericarditis	pericarditis	[pericarditis]	N(soort,ev,basis,zijd,stan)	0.965746	O	B-NP	8	obj1
10	binnengebracht	binnenbrengen	[binnen][ge][breng][t]	WW(vd,vrij,zonder)	0.998549	O	I-NP	0	ROOT
11	.	.	[.]	LET()	1.000000	O	O	10	punct

1	511	511	[511]	SPEC(symb)	1.000000	O	B-NP	3	mod
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Vermoeden	vermoeden	[vermoeden]	N(soort,mv,basis)	0.746621	B-LOC	B-NP	0	ROOT
4	van	van	[van]	VZ(init)	0.959310	O	I-NP	3	mod
5	bacteriele	bacteriel	[bacterieiee][l][e]	ADJ(prenom,basis,met-e,stan)	1.000000	O	I-NP	6	mod
6	infectie	infectie	[infect][ie]	N(soort,ev,basis,zijd,stan)	0.999705	O	I-NP	4	obj1
7	.	.	[.]	LET()	1.000000	O	O	6	punct

1	511	511	[511]	SPEC(symb)	1.000000	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Kortademigheid	kortademigheid	[kort][adem][ig][heid]	N(soort,ev,basis,zijd,stan)	0.743453	B-LOC	B-NP	4	cnj
4	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	0	ROOT
5	vochophoping	vochophoping	[vochop][hoop][ing]	N(soort,ev,basis,zijd,stan)	1.000000	O	B-NP	4	cnj
6	in	in	[in]	VZ(init)	0.993068	O	B-PP	5	mod
7	buik	buik	[buik]	N(soort,ev,basis,zijd,stan)	0.999176	O	B-NP	8	cnj
8	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	6	obj1
9	benen	been	[been][en]	N(soort,mv,basis)	0.996082	O	B-NP	8	cnj
10	.	.	[.]	LET()	1.000000	O	O	9	punct

1	511	511	[511]	SPEC(symb)	1.000000	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Reageerd	rearen	[reageer][d]	WW(vd,vrij,zonder)	0.429881	B-MISC	B-NP	1	mod
4	goed	goed	[goed]	ADJ(vrij,basis,zonder)	0.995516	O	B-ADVP	3	mod
5	op	op	[op]	VZ(init)	0.727273	O	B-PP	1	mod
6	breed	breed	[breed]	ADJ(prenom,basis,zonder)	0.989474	O	B-NP	7	mod
7	spectrum	spectrum	[spectrum]	N(soort,ev,basis,onz,stan)	0.996804	O	I-NP	5	obj1
8	antibiotica	antibioticum	[antibioticum]	N(soort,mv,basis)	0.920000	O	B-NP	7	mod
9	,	,	[,]	LET()	1.000000	O	O	8	punct
10	resultaat	resultaat	[resulteer][aat]	N(soort,ev,basis,onz,stan)	0.964286	O	B-NP	11	su
11	kweek	kweken	[kweek]	WW(pv,tgw,ev)	1.000000	O	B-VP	0	ROOT
12	niet	niet	[niet]	BW()	0.999918	O	B-ADVP	13	mod
13	afgewacht	afwachten	[af][ge][wacht]	WW(vd,vrij,zonder)	0.997354	O	B-VP	11	vc
14	.	.	[.]	LET()	1.000000	O	O	13	punct

1	511	511	[511]	SPEC(symb)	1.000000	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Patient	patient	[patient]	N(soort,ev,basis,onz,stan)	0.685285	B-LOC	B-NP	4	obj1
4	ontslagen	ontslaan	[ontslagen]	WW(vd,vrij,zonder)	0.800000	O	B-VP	0	ROOT
5	in	in	[in]	VZ(init)	0.931125	O	B-PP	4	mod
6	goede	goed	[goed][e]	ADJ(prenom,basis,met-e,stan)	0.997947	O	B-NP	7	mod
7	conditie	conditie	[conditie]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	5	obj1
8	512	512	[512]	TW(hoofd,vrij)	0.981818	O	B-NP	7	app
9	;	;	[;]	LET()	1.000000	O	O	8	punct
10	1996	1996	[1996]	TW(hoofd,vrij)	0.991803	O	B-NP	8	cnj
11	:	:	[:]	LET()	1.000000	O	O	10	punct
12	Familiare	familiaar	[familiaar][e]	ADJ(prenom,basis,met-e,stan)	0.956184	B-PER	B-NP	13	mod
13	hypercholesterolemie	hypercholesterolemie	[hyper][cholesterolemie]	N(soort,ev,basis,zijd,stan)	0.998897	O	B-NP	10	cnj
14	met	met	[met]	VZ(init)	0.999574	O	B-PP	13	mod
15	HDL	HDL	[HDL]	SPEC(deeleigen)	1.000000	B-LOC	B-NP	14	obj1
16	0.7	0.7	[0.7]	TW(hoofd,prenom,stan)	0.992832	O	B-NP	17	det
17	mmol	mmol	[m][mol]	N(soort,ev,basis,zijd,stan)	0.907849	O	I-NP	15	obj1
18	/	/	[/]	LET()	1.000000	O	O	17	punct
19	L	L	[L]	SPEC(symb)	1.000000	B-PER	B-NP	20	cnj
20	en	en	[en]	VG(neven)	0.995348	O	B-CONJP	17	app
21	LDL	LDL	[LDL]	SPEC(deeleigen)	1.000000	B-PER	B-NP	23	mod
22	4.6	4.6	[4.6]	SPEC(symb)	1.000000	O	B-NP	23	mod
23	mmol	mmol	[m][mol]	N(soort,ev,basis,onz,stan)	0.357697	O	I-NP	20	cnj
24	/	/	[/]	LET()	1.000000	O	O	23	punct
25	L	l	[l]	N(soort,ev,basis,zijd,stan)	0.555556	B-PER	B-NP	23	app
26	in_het_kader_van	in_het_kader_van	[in]_[het]_[kader]_[van]	VZ(init)_LID(bep,stan,evon)_N(soort,ev,basis,onz,stan)_VZ(init)	0.956506	O_O_O_O	B-PP_I-PP_I-PP_I-PP	23	mod
27	primaire	primair	[primair][e]	ADJ(prenom,basis,met-e,stan)	0.999510	O	B-NP	28	mod
28	preventie	preventie	[preventie]	N(soort,ev,basis,zijd,stan)	0.999633	O	I-NP	26	obj1
29	,	,	[,]	LET()	1.000000	O	O	28	punct
30	met	met	[met]	VZ(init)	0.999480	O	B-PP	28	mod
31	overgewicht	overgewicht	[over][gewicht]	N(soort,ev,basis,onz,stan)	0.998214	O	B-NP	30	obj1
32	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	20	cnj
33	roken	roken	[riek][en]	WW(inf,vrij,zonder)	0.901345	O	B-VP	32	cnj
34	als	als	[als]	VZ(init)	0.692308	O	B-PP	33	mod
35	risicofactoren	risicofactor	[risico][factor][en]	N(soort,mv,basis)	0.996016	O	B-NP	34	body
36	,	,	[,]	LET()	1.000000	O	O	35	punct
37	met	met	[met]	VZ(init)	0.999480	O	B-PP	34	body
38	ernstig	ernstig	[ernst][ig]	ADJ(vrij,basis,zonder)	0.916667	O	B-NP	41	mod
39	prematuur	prematuur	[prematuur]	ADJ(vrij,basis,zonder)	0.979612	O	I-NP	40	mod
40	coronair	coronair	[coronair]	ADJ(vrij,basis,zonder)	1.000000	O	I-NP	41	predc
41	lijden	lijden	[lijd][en]	WW(pv,tgw,mv)	1.000000	O	B-VP	0	ROOT
42	bij	bij	[bij]	VZ(init)	0.994350	O	B-PP	41	mod
43	vader	vader	[vader]	N(soort,ev,basis,zijd,stan)	0.997481	O	B-NP	42	obj1
44	,	,	[,]	LET()	1.000000	O	O	43	punct
45	met	met	[met]	VZ(init)	0.999480	O	B-PP	43	mod
46	myocardinfarct	myocardinfarct	[myocard][infarct]	N(soort,ev,basis,zijd,stan)	0.409383	O	B-NP	45	obj1
47	op	op	[op]	VZ(init)	0.997890	O	B-PP	46	mod
48	48-jarige	48-jarige	[48-jaar][ig][e]	ADJ(prenom,basis,met-e,stan)	0.988152	O	B-NP	49	mod
49	leeftijd	leeftijd	[leef][tijd]	N(soort,ev,basis,zijd,stan)	0.999633	O	I-NP	47	obj1
50	,	,	[,]	LET()	1.000000	O	O	49	punct
51	met	met	[met]	VZ(init)	0.999480	O	B-PP	0	ROOT
52	2	2	[2]	TW(hoofd,prenom,stan)	0.666667	O	B-NP	53	det
53	familieleden	familielid	[familie][lid][en]	N(soort,mv,basis)	0.995266	O	I-NP	51	obj1
54	op	op	[op]	VZ(init)	0.830347	O	B-PP	53	mod
55	ca	ca	[ca]	BW()	0.571429	O	B-NP	58	mod
56	55-jr	55-jr	[55-jr]	N(soort,ev,basis,zijd,stan)	0.615549	O	I-NP	57	mod
57	leeftijd	leeftijd	[leef][tijd]	N(soort,ev,basis,zijd,stan)	0.998221	O	I-NP	58	obj1
58	overleden	overlijden	[over][lijden]	WW(vd,vrij,zonder)	0.971014	O	B-VP	54	obj1
59	aan	aan	[aan]	VZ(init)	0.745129	O	B-PP	58	pc
60	myocardinfarct	myocardinfarct	[myocard][infarct]	N(soort,ev,basis,zijd,stan)	0.426346	O	B-NP	59	obj1
61	.	.	[.]	LET()	1.000000	O	O	60	punct

1	512	512	[512]	TW(hoofd,vrij)	0.981818	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Patient	patient	[patient]	N(soort,ev,basis,onz,stan)	0.857956	B-LOC	B-NP	4	su
4	heeft	hebben	[heb][t]	WW(pv,tgw,met-t)	0.999599	O	B-VP	12	cnj
5	hoog	hoog	[hoog]	ADJ(prenom,basis,zonder)	0.964912	O	B-ADJP	6	mod
6	risico	risico	[risico]	N(soort,ev,basis,onz,stan)	0.800000	O	B-NP	4	obj1
7	op	op	[op]	VZ(init)	0.994669	O	B-PP	6	mod
8	hart	hart	[hart]	N(soort,ev,basis,onz,stan)	0.954545	O	B-NP	10	cnj
9	-	-	[-]	LET()	1.000000	O	O	8	punct
10	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	7	obj1
11	vaatziekten	vaatziekte	[vaat][ziek][te][n]	N(soort,mv,basis)	0.997993	O	B-NP	10	cnj
12	en	en	[en]	VG(neven)	0.999456	O	B-CONJP	0	ROOT
13	klaagt	klagen	[klaag][t]	WW(pv,tgw,met-t)	0.996914	O	B-VP	12	cnj
14	over	over	[over]	VZ(init)	0.987415	O	B-PP	13	mod
15	pijn	pijn	[pijn]	N(soort,ev,basis,zijd,stan)	0.998306	O	B-NP	14	obj1
16	op	op	[op]	VZ(init)	0.998108	O	B-PP	15	mod
17	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	18	det
18	borst	borst	[borst]	N(soort,ev,basis,zijd,stan)	0.998077	O	I-NP	16	obj1
19	.	.	[.]	LET()	1.000000	O	O	18	punct

1	512	512	[512]	TW(hoofd,vrij)	0.981818	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Verdenking	verdenking	[ver][denk][ing]	N(soort,ev,basis,zijd,stan)	1.000000	B-LOC	B-NP	1	mod
4	van	van	[van]	VZ(init)	0.999695	O	B-PP	3	mod
5	vernauwing	vernauwing	[ver][nauw][ing]	N(soort,ev,basis,zijd,stan)	0.997691	O	B-NP	4	obj1
6	kransslagader	kransslagader	[krans][slag][ader]	N(soort,ev,basis,zijd,stan)	0.947170	O	B-ADJP	7	su
7	heb	hebben	[heb]	WW(pv,tgw,ev)	0.999430	O	B-VP	0	ROOT
8	de	de	[de]	LID(bep,stan,rest)	0.981886	O	B-NP	9	det
9	patient	patient	[patient]	N(soort,ev,basis,zijd,stan)	0.836364	O	I-NP	7	su
10	Isordil	Isordil	[Isordil]	SPEC(deeleigen)	1.000000	O	B-NP	9	app
11	tabletten	tablet	[tablet][en]	N(soort,mv,basis)	0.998020	O	I-NP	12	obj1
